Date,State,Confirmed,Recovered,Deceased,Active,Daily New,7-Day Avg
2021-02-27,Gujarat,183278.0,91818.0,92,91368.0,73.0,334.2857142857143
2021-02-28,Gujarat,184102.0,91839.0,92,92171.0,824.0,417.85714285714283
2021-03-01,Gujarat,184931.0,92019.0,98,92814.0,829.0,438.2857142857143
2021-03-02,Gujarat,185697.0,92507.0,98,93092.0,766.0,472.14285714285717
2021-03-03,Gujarat,186417.0,92760.0,98,93559.0,720.0,543.7142857142857
2021-03-04,Gujarat,187127.0,93165.0,98,93864.0,710.0,602.4285714285714
2021-03-05,Gujarat,187334.0,93325.0,98,93911.0,207.0,589.8571428571429
2021-03-06,Gujarat,187848.0,93522.0,98,94228.0,514.0,652.8571428571429
2021-03-07,Gujarat,188208.0,93878.0,98,94232.0,360.0,586.5714285714286
2021-03-08,Gujarat,189027.0,94584.0,98,94345.0,819.0,585.1428571428571
2021-03-10,Gujarat,190027.0,95045.0,98,94884.0,1000.0,618.5714285714286
2021-03-11,Gujarat,190602.0,95214.0,98,95290.0,575.0,597.8571428571429
2021-03-12,Gujarat,191414.0,95786.0,0,95628.0,812.0,612.4285714285714
2021-03-13,Gujarat,192111.0,96291.0,98,95722.0,697.0,682.4285714285714
2021-03-14,Gujarat,192891.0,96956.0,98,95837.0,780.0,720.4285714285714
2021-03-15,Gujarat,193573.0,97482.0,98,95993.0,682.0,766.4285714285714
2021-03-16,Gujarat,194370.0,98215.0,98,96057.0,797.0,763.2857142857143
2021-03-17,Gujarat,194935.0,98748.0,98,96089.0,565.0,701.1428571428571
2021-03-18,Gujarat,195886.0,99192.0,98,96596.0,951.0,754.8571428571429
2021-03-19,Gujarat,0.0,99414.0,98,-99512.0,-195886.0,-27344.85714285714
2021-03-20,Gujarat,196804.0,99648.0,98,97058.0,196804.0,670.4285714285714
2021-03-21,Gujarat,197092.0,99717.0,98,97277.0,288.0,600.1428571428571
2021-03-22,Gujarat,197400.0,99767.0,98,97535.0,308.0,546.7142857142857
2021-03-23,Gujarat,197712.0,99887.0,98,97727.0,312.0,477.42857142857144
2021-03-24,Gujarat,197932.0,99914.0,98,97920.0,220.0,428.14285714285717
2021-03-25,Gujarat,198615.0,100112.0,98,98405.0,683.0,389.85714285714283
2021-03-26,Gujarat,198897.0,100269.0,98,98530.0,282.0,28413.85714285714
2021-03-27,Gujarat,199712.0,100300.0,98,99314.0,815.0,415.42857142857144
2021-03-28,Gujarat,199714.0,100302.0,98,99314.0,2.0,374.57142857142856
2021-03-29,Gujarat,200115.0,100604.0,98,99413.0,401.0,387.85714285714283
2021-03-30,Gujarat,200949.0,100685.0,98,100166.0,834.0,462.42857142857144
2021-03-31,Gujarat,200970.0,100685.0,98,100187.0,21.0,434.0
2021-04-01,Gujarat,201025.0,100717.0,98,100210.0,55.0,344.2857142857143
2021-04-02,Gujarat,201599.0,100843.0,98,100658.0,574.0,386.0
2021-04-03,Gujarat,201611.0,100848.0,98,100665.0,12.0,271.2857142857143
2021-04-04,Gujarat,202582.0,101272.0,98,101212.0,971.0,409.7142857142857
2021-04-05,Gujarat,203134.0,101757.0,98,101279.0,552.0,431.2857142857143
2021-04-06,Gujarat,203846.0,102320.0,98,101428.0,712.0,413.85714285714283
2021-04-07,Gujarat,204422.0,102476.0,98,101848.0,576.0,493.14285714285717
2021-04-08,Gujarat,205137.0,103020.0,98,102019.0,715.0,587.4285714285714
2021-04-09,Gujarat,205960.0,103245.0,98,102617.0,823.0,623.0
2021-04-10,Gujarat,206918.0,104028.0,98,102792.0,958.0,758.1428571428571
2021-04-11,Gujarat,207381.0,104292.0,98,102991.0,463.0,685.5714285714286
2021-04-12,Gujarat,207746.0,104530.0,98,103118.0,365.0,658.8571428571429
2021-04-13,Gujarat,208510.0,105291.0,98,103121.0,764.0,666.2857142857143
2021-04-14,Gujarat,208770.0,105474.0,98,103198.0,260.0,621.1428571428571
2021-04-15,Gujarat,209544.0,105708.0,98,103738.0,774.0,629.5714285714286
2021-04-16,Gujarat,209864.0,105808.0,108,103948.0,320.0,557.7142857142857
2021-04-17,Gujarat,210564.0,106086.0,108,104370.0,700.0,520.8571428571429
2021-04-18,Gujarat,210865.0,106304.0,108,104453.0,301.0,497.7142857142857
2021-04-19,Gujarat,211451.0,106384.0,108,104959.0,586.0,529.2857142857143
2021-04-20,Gujarat,211530.0,106390.0,108,105032.0,79.0,431.42857142857144
2021-04-21,Gujarat,212385.0,107157.0,0,105228.0,855.0,516.4285714285714
2021-04-22,Gujarat,212801.0,107275.0,108,105418.0,416.0,465.2857142857143
2021-04-23,Gujarat,213129.0,107515.0,108,105506.0,328.0,466.42857142857144
2021-04-24,Gujarat,213312.0,107588.0,108,105616.0,183.0,392.57142857142856
2021-04-25,Gujarat,214235.0,108061.0,108,106066.0,923.0,481.42857142857144
2021-04-26,Gujarat,214571.0,108187.0,108,106276.0,336.0,445.7142857142857
2021-04-27,Gujarat,214654.0,108229.0,108,106317.0,83.0,446.2857142857143
2021-04-28,Gujarat,215102.0,108613.0,108,106381.0,448.0,388.14285714285717
2021-04-29,Gujarat,215865.0,109033.0,108,106724.0,763.0,437.7142857142857
2021-04-30,Gujarat,216367.0,109204.0,108,107055.0,502.0,462.57142857142856
2021-05-01,Gujarat,0.0,109528.0,108,-109636.0,-216367.0,-30473.14285714286
2021-05-02,Gujarat,216817.0,109529.0,108,107180.0,216817.0,368.85714285714283
2021-05-03,Gujarat,217051.0,109638.0,111,107302.0,234.0,354.2857142857143
2021-05-04,Gujarat,217765.0,109921.0,111,107733.0,714.0,444.42857142857144
2021-05-05,Gujarat,217963.0,109999.0,111,107853.0,198.0,408.7142857142857
2021-05-06,Gujarat,218895.0,110421.0,111,108363.0,932.0,432.85714285714283
2021-05-07,Gujarat,219585.0,111064.0,111,108410.0,690.0,459.7142857142857
2021-05-08,Gujarat,219846.0,111201.0,111,108534.0,261.0,31406.571428571428
2021-05-09,Gujarat,220538.0,111725.0,111,108702.0,692.0,531.5714285714286
2021-05-10,Gujarat,220867.0,111822.0,111,108934.0,329.0,545.1428571428571
2021-05-11,Gujarat,221561.0,112369.0,111,109081.0,694.0,542.2857142857143
2021-05-12,Gujarat,222089.0,112826.0,111,109152.0,528.0,589.4285714285714
2021-05-13,Gujarat,222778.0,112978.0,111,109689.0,689.0,554.7142857142857
2021-05-14,Gujarat,223044.0,113160.0,111,109773.0,266.0,494.14285714285717
2021-05-15,Gujarat,223101.0,113183.0,111,109807.0,57.0,465.0
2021-05-16,Gujarat,224054.0,113317.0,111,110626.0,953.0,502.2857142857143
2021-05-17,Gujarat,0.0,113855.0,111,-113966.0,-224054.0,-31552.428571428572
2021-05-18,Gujarat,224724.0,113885.0,111,110728.0,224724.0,451.85714285714283
2021-05-19,Gujarat,225343.0,114124.0,111,111108.0,619.0,464.85714285714283
2021-05-20,Gujarat,226289.0,114191.0,111,111987.0,946.0,501.57142857142856
2021-05-21,Gujarat,227180.0,114899.0,111,112170.0,891.0,590.8571428571429
2021-05-22,Gujarat,227726.0,115070.0,111,112545.0,546.0,660.7142857142857
2021-05-23,Gujarat,228404.0,115630.0,111,112663.0,678.0,621.4285714285714
2021-05-24,Gujarat,228895.0,116035.0,111,112749.0,491.0,32699.285714285714
2021-05-25,Gujarat,229021.0,116073.0,115,112833.0,126.0,613.8571428571429
2021-05-26,Gujarat,229446.0,116115.0,115,113216.0,425.0,586.1428571428571
2021-05-27,Gujarat,229712.0,116378.0,115,113219.0,266.0,489.0
2021-05-28,Gujarat,229758.0,116421.0,115,113222.0,46.0,368.2857142857143
2021-05-29,Gujarat,230615.0,116914.0,115,113586.0,857.0,412.7142857142857
2021-05-30,Gujarat,230989.0,117071.0,115,113803.0,374.0,369.2857142857143
2021-05-31,Gujarat,231979.0,117602.0,115,114262.0,990.0,440.57142857142856
2021-06-01,Gujarat,232045.0,117653.0,115,114277.0,66.0,432.0
2021-06-02,Gujarat,232317.0,117675.0,115,114527.0,272.0,410.14285714285717
2021-06-03,Gujarat,232576.0,117721.0,115,114740.0,259.0,409.14285714285717
2021-06-04,Gujarat,232854.0,117748.0,115,114991.0,278.0,442.2857142857143
2021-06-05,Gujarat,233515.0,117819.0,115,115581.0,661.0,414.2857142857143
2021-06-06,Gujarat,234416.0,117852.0,115,116449.0,901.0,489.57142857142856
2021-06-07,Gujarat,235195.0,118593.0,115,116487.0,779.0,459.42857142857144
2021-06-08,Gujarat,235229.0,118620.0,115,116494.0,34.0,454.85714285714283
2021-06-09,Gujarat,235625.0,118946.0,115,116564.0,396.0,472.57142857142856
2021-06-10,Gujarat,236328.0,119355.0,115,116858.0,703.0,536.0
2021-06-11,Gujarat,236705.0,119433.0,115,117157.0,377.0,550.1428571428571
2021-06-12,Gujarat,237572.0,119924.0,115,117533.0,867.0,579.5714285714286
2021-06-13,Gujarat,238314.0,120422.0,115,117777.0,742.0,556.8571428571429
2021-06-14,Gujarat,238790.0,120759.0,115,117916.0,476.0,513.5714285714286
2021-06-15,Gujarat,239364.0,121238.0,115,118011.0,574.0,590.7142857142857
2021-06-16,Gujarat,239939.0,121663.0,115,118161.0,575.0,616.2857142857143
2021-06-17,Gujarat,240142.0,121678.0,115,118349.0,203.0,544.8571428571429
2021-06-18,Gujarat,240608.0,122091.0,115,118402.0,466.0,557.5714285714286
2021-06-19,Gujarat,241183.0,122593.0,115,118475.0,575.0,515.8571428571429
2021-06-20,Gujarat,241286.0,122674.0,115,118497.0,103.0,424.57142857142856
2021-06-21,Gujarat,241972.0,122713.0,119,119140.0,686.0,454.57142857142856
2021-06-22,Gujarat,242160.0,122795.0,119,119246.0,188.0,399.42857142857144
2021-06-23,Gujarat,242268.0,122896.0,119,119253.0,108.0,332.7142857142857
2021-06-24,Gujarat,242382.0,122944.0,119,119319.0,114.0,320.0
2021-06-25,Gujarat,242426.0,122955.0,119,119352.0,44.0,259.7142857142857
2021-06-26,Gujarat,242755.0,123125.0,119,119511.0,329.0,224.57142857142858
2021-06-27,Gujarat,243276.0,0.0,119,243157.0,521.0,284.2857142857143
2021-06-28,Gujarat,243320.0,123343.0,119,119858.0,44.0,192.57142857142858
2021-06-29,Gujarat,243838.0,123344.0,119,120375.0,518.0,239.71428571428572
2021-06-30,Gujarat,244602.0,123629.0,119,120854.0,764.0,333.42857142857144
2020-03-01,Karnataka,714.0,599.0,0,115.0,0.0,
2020-03-02,Karnataka,1392.0,773.0,0,619.0,678.0,
2020-03-03,Karnataka,2278.0,1295.0,8,975.0,886.0,
2020-03-04,Karnataka,2386.0,1375.0,8,1003.0,108.0,
2020-03-05,Karnataka,3134.0,1722.0,8,1404.0,748.0,
2020-03-06,Karnataka,3385.0,1891.0,8,1486.0,251.0,
2020-03-07,Karnataka,3574.0,1960.0,8,1606.0,189.0,408.57142857142856
2020-03-08,Karnataka,4505.0,0.0,8,4497.0,931.0,541.5714285714286
2020-03-09,Karnataka,5248.0,3221.0,8,2019.0,743.0,550.8571428571429
2020-03-10,Karnataka,5523.0,3234.0,8,2281.0,275.0,463.57142857142856
2020-03-11,Karnataka,5553.0,3259.0,8,2286.0,30.0,452.42857142857144
2020-03-12,Karnataka,6105.0,3429.0,17,2659.0,552.0,424.42857142857144
2020-03-13,Karnataka,6126.0,3429.0,17,2680.0,21.0,391.57142857142856
2020-03-14,Karnataka,6921.0,3925.0,18,2978.0,795.0,478.14285714285717
2020-03-15,Karnataka,0.0,4313.0,18,-4331.0,-6921.0,-643.5714285714286
2020-03-16,Karnataka,8128.0,4533.0,18,3577.0,8128.0,411.42857142857144
2020-03-17,Karnataka,9084.0,5451.0,18,3615.0,956.0,508.7142857142857
2020-03-18,Karnataka,9760.0,6123.0,18,3619.0,676.0,601.0
2020-03-19,Karnataka,9824.0,6151.0,18,3655.0,64.0,531.2857142857143
2020-03-20,Karnataka,10005.0,6177.0,26,3802.0,181.0,554.1428571428571
2020-03-21,Karnataka,10007.0,6177.0,26,3804.0,2.0,440.85714285714283
2020-03-22,Karnataka,10306.0,6454.0,26,3826.0,299.0,1472.2857142857142
2020-03-23,Karnataka,11125.0,6963.0,26,4136.0,819.0,428.14285714285717
2020-03-24,Karnataka,11375.0,7006.0,26,4343.0,250.0,327.2857142857143
2020-03-25,Karnataka,11751.0,7309.0,26,4416.0,376.0,284.42857142857144
2020-03-26,Karnataka,12109.0,7635.0,26,4448.0,358.0,326.42857142857144
2020-03-27,Karnataka,12355.0,7670.0,26,4659.0,246.0,335.7142857142857
2020-03-28,Karnataka,12450.0,7685.0,26,4739.0,95.0,349.0
2020-03-29,Karnataka,12682.0,7763.0,26,4893.0,232.0,339.42857142857144
2020-03-30,Karnataka,12938.0,7926.0,26,4986.0,256.0,259.0
2020-03-31,Karnataka,13756.0,8208.0,26,5522.0,818.0,340.14285714285717
2020-04-01,Karnataka,14184.0,8386.0,26,5772.0,428.0,347.57142857142856
2020-04-02,Karnataka,14605.0,8690.0,26,5889.0,421.0,356.57142857142856
2020-04-03,Karnataka,14628.0,8713.0,26,5889.0,23.0,324.7142857142857
2020-04-04,Karnataka,14899.0,8871.0,26,6002.0,271.0,349.85714285714283
2020-04-05,Karnataka,15367.0,8946.0,26,6395.0,468.0,383.57142857142856
2020-04-06,Karnataka,16017.0,9195.0,31,6791.0,650.0,439.85714285714283
2020-04-07,Karnataka,16292.0,9320.0,31,6941.0,275.0,362.2857142857143
2020-04-08,Karnataka,16428.0,9374.0,31,7023.0,136.0,320.57142857142856
2020-04-09,Karnataka,17099.0,9487.0,31,7581.0,671.0,356.2857142857143
2020-04-10,Karnataka,17988.0,10073.0,31,7884.0,889.0,480.0
2020-04-11,Karnataka,18870.0,10400.0,31,8439.0,882.0,567.2857142857143
2020-04-12,Karnataka,19742.0,11155.0,31,8556.0,872.0,625.0
2020-04-13,Karnataka,19809.0,11167.0,31,8611.0,67.0,541.7142857142857
2020-04-14,Karnataka,20378.0,11402.0,31,8945.0,569.0,583.7142857142857
2020-04-15,Karnataka,21124.0,11983.0,31,9110.0,746.0,670.8571428571429
2020-04-16,Karnataka,21434.0,12176.0,31,9227.0,310.0,619.2857142857143
2020-04-17,Karnataka,21458.0,12184.0,31,9243.0,24.0,495.7142857142857
2020-04-18,Karnataka,0.0,12184.0,31,-12215.0,-21458.0,-2695.714285714286
2020-04-19,Karnataka,22020.0,12327.0,31,9662.0,22020.0,325.42857142857144
2020-04-20,Karnataka,22621.0,12594.0,31,9996.0,601.0,401.7142857142857
2020-04-21,Karnataka,22847.0,12750.0,31,10066.0,226.0,352.7142857142857
2020-04-22,Karnataka,23555.0,13046.0,31,10478.0,708.0,347.2857142857143
2020-04-23,Karnataka,24068.0,13046.0,31,10991.0,513.0,376.2857142857143
2020-04-25,Karnataka,24475.0,13102.0,31,11342.0,407.0,431.0
2020-04-26,Karnataka,25037.0,13202.0,31,11804.0,562.0,3576.714285714286
2020-04-27,Karnataka,25960.0,13243.0,31,12686.0,923.0,562.8571428571429
2020-04-28,Karnataka,26872.0,13359.0,31,13482.0,912.0,607.2857142857143
2020-04-29,Karnataka,27463.0,13470.0,31,13962.0,591.0,659.4285714285714
2020-04-30,Karnataka,28111.0,13702.0,31,14378.0,648.0,650.8571428571429
2020-05-01,Karnataka,28638.0,13924.0,31,14683.0,527.0,652.8571428571429
2020-05-02,Karnataka,28653.0,13938.0,31,14684.0,15.0,596.8571428571429
2020-05-03,Karnataka,29169.0,14310.0,31,14828.0,516.0,590.2857142857143
2020-05-04,Karnataka,29241.0,14345.0,31,14865.0,72.0,468.7142857142857
2020-05-05,Karnataka,29907.0,14989.0,31,14887.0,666.0,433.57142857142856
2020-05-06,Karnataka,30014.0,15037.0,31,14946.0,107.0,364.42857142857144
2020-05-07,Karnataka,30683.0,15310.0,31,15342.0,669.0,367.42857142857144
2020-05-08,Karnataka,31095.0,15327.0,31,15737.0,412.0,351.0
2020-05-09,Karnataka,31825.0,15799.0,31,15995.0,730.0,453.14285714285717
2020-05-10,Karnataka,32491.0,15980.0,31,16480.0,666.0,474.57142857142856
2020-05-11,Karnataka,32769.0,16082.0,31,16656.0,278.0,504.0
2020-05-12,Karnataka,33140.0,16263.0,31,16846.0,371.0,461.85714285714283
2020-05-13,Karnataka,33349.0,16317.0,31,17001.0,209.0,476.42857142857144
2020-05-14,Karnataka,0.0,16377.0,31,-16408.0,-33349.0,-4383.285714285715
2020-05-15,Karnataka,33732.0,16502.0,31,17199.0,33732.0,376.7142857142857
2020-05-16,Karnataka,34231.0,16727.0,31,17473.0,499.0,343.7142857142857
2020-05-17,Karnataka,34616.0,16983.0,31,17602.0,385.0,303.57142857142856
2020-05-18,Karnataka,35469.0,17569.0,31,17869.0,853.0,385.7142857142857
2020-05-19,Karnataka,36388.0,18218.0,31,18139.0,919.0,464.0
2020-05-20,Karnataka,37361.0,18539.0,31,18791.0,973.0,573.1428571428571
2020-05-21,Karnataka,37971.0,18934.0,31,19006.0,610.0,5424.428571428572
2020-05-22,Karnataka,38398.0,19161.0,31,19206.0,427.0,666.5714285714286
2020-05-23,Karnataka,38843.0,19197.0,31,19615.0,445.0,658.8571428571429
2020-05-24,Karnataka,39646.0,19264.0,31,20351.0,803.0,718.5714285714286
2020-05-25,Karnataka,40641.0,19730.0,31,20880.0,995.0,738.8571428571429
2020-05-26,Karnataka,41540.0,19908.0,31,21601.0,899.0,736.0
2020-05-27,Karnataka,41795.0,20034.0,31,21730.0,255.0,633.4285714285714
2020-05-28,Karnataka,42571.0,20251.0,31,22289.0,776.0,657.1428571428571
2020-05-29,Karnataka,42837.0,20434.0,31,22372.0,266.0,634.1428571428571
2020-05-30,Karnataka,43414.0,20729.0,37,22648.0,577.0,653.0
2020-05-31,Karnataka,44369.0,21156.0,37,23176.0,955.0,674.7142857142857
2020-06-01,Karnataka,44871.0,21610.0,44,23217.0,502.0,604.2857142857143
2020-06-03,Karnataka,45301.0,21852.0,44,23405.0,430.0,537.2857142857143
2020-06-04,Karnataka,45613.0,22096.0,44,23473.0,312.0,545.4285714285714
2020-06-05,Karnataka,45881.0,22253.0,44,23584.0,268.0,472.85714285714283
2020-06-06,Karnataka,46622.0,22338.0,44,24240.0,741.0,540.7142857142857
2020-06-07,Karnataka,46842.0,22550.0,44,24248.0,220.0,489.7142857142857
2020-06-08,Karnataka,47410.0,22705.0,44,24661.0,568.0,434.42857142857144
2020-06-09,Karnataka,48095.0,23110.0,44,24941.0,685.0,460.57142857142856
2020-06-10,Karnataka,48336.0,23231.0,44,25061.0,241.0,433.57142857142856
2020-06-11,Karnataka,48804.0,23626.0,44,25134.0,468.0,455.85714285714283
2020-06-12,Karnataka,48854.0,23634.0,44,25176.0,50.0,424.7142857142857
2020-06-13,Karnataka,49265.0,23748.0,44,25473.0,411.0,377.57142857142856
2020-06-14,Karnataka,49922.0,24221.0,44,25657.0,657.0,440.0
2020-06-15,Karnataka,50265.0,24240.0,44,25981.0,343.0,407.85714285714283
2020-06-16,Karnataka,50755.0,24680.0,44,26031.0,490.0,380.0
2020-06-17,Karnataka,51480.0,25088.0,44,26348.0,725.0,449.14285714285717
2020-06-18,Karnataka,51579.0,25161.0,44,26374.0,99.0,396.42857142857144
2020-06-19,Karnataka,51900.0,25255.0,52,26593.0,321.0,435.14285714285717
2020-06-20,Karnataka,52646.0,25777.0,52,26817.0,746.0,483.0
2020-06-21,Karnataka,53051.0,26091.0,52,26908.0,405.0,447.0
2020-06-22,Karnataka,0.0,26556.0,52,-26608.0,-53051.0,-7180.714285714285
2020-06-23,Karnataka,54541.0,26583.0,52,27906.0,54541.0,540.8571428571429
2020-06-24,Karnataka,55221.0,27193.0,52,27976.0,680.0,534.4285714285714
2020-06-25,Karnataka,56216.0,27883.0,52,28281.0,995.0,662.4285714285714
2020-06-26,Karnataka,57140.0,28223.0,52,28865.0,924.0,748.5714285714286
2020-06-27,Karnataka,57668.0,28524.0,56,29088.0,528.0,717.4285714285714
2020-06-28,Karnataka,58450.0,28824.0,56,29570.0,782.0,771.2857142857143
2020-06-29,Karnataka,58641.0,28839.0,56,29746.0,191.0,8377.285714285714
2020-06-30,Karnataka,58967.0,29156.0,56,29755.0,326.0,632.2857142857143
2020-07-01,Karnataka,58975.0,29164.0,0,29811.0,8.0,536.2857142857143
2020-07-02,Karnataka,59935.0,29668.0,56,30211.0,960.0,531.2857142857143
2020-07-03,Karnataka,60845.0,0.0,56,60789.0,910.0,529.2857142857143
2020-07-04,Karnataka,61506.0,30052.0,56,31398.0,661.0,548.2857142857143
2020-07-05,Karnataka,61966.0,30431.0,58,31477.0,460.0,502.2857142857143
2020-07-06,Karnataka,62394.0,30555.0,58,31781.0,428.0,536.1428571428571
2020-07-07,Karnataka,63339.0,30803.0,58,32478.0,945.0,624.5714285714286
2020-07-08,Karnataka,63395.0,30809.0,58,32528.0,56.0,631.4285714285714
2020-07-09,Karnataka,63961.0,30929.0,58,32974.0,566.0,575.1428571428571
2020-07-11,Karnataka,65087.0,31439.0,58,33590.0,1126.0,606.0
2020-07-12,Karnataka,65309.0,0.0,58,65251.0,222.0,543.2857142857143
2020-07-13,Karnataka,65400.0,31532.0,58,33810.0,91.0,490.57142857142856
2020-07-14,Karnataka,66063.0,0.0,58,66005.0,663.0,524.1428571428571
2020-07-15,Karnataka,66116.0,32052.0,58,34006.0,53.0,396.7142857142857
2020-07-16,Karnataka,66536.0,32262.0,58,34216.0,420.0,448.7142857142857
2020-07-17,Karnataka,66629.0,32335.0,58,34236.0,93.0,381.14285714285717
2020-07-18,Karnataka,66703.0,32364.0,58,34281.0,74.0,230.85714285714286
2020-07-19,Karnataka,67110.0,32455.0,58,34597.0,407.0,257.2857142857143
2020-07-20,Karnataka,67219.0,32516.0,58,34645.0,109.0,259.85714285714283
2020-07-21,Karnataka,67432.0,32683.0,58,34691.0,213.0,195.57142857142858
2020-07-22,Karnataka,67943.0,32737.0,58,35148.0,511.0,261.0
2020-07-23,Karnataka,68768.0,32940.0,58,35770.0,825.0,318.85714285714283
2020-07-24,Karnataka,69635.0,33028.0,58,36549.0,867.0,429.42857142857144
2020-07-25,Karnataka,69976.0,33219.0,58,36699.0,341.0,467.57142857142856
2020-07-27,Karnataka,70162.0,33374.0,58,36730.0,186.0,436.0
2020-07-29,Karnataka,71051.0,33507.0,58,37486.0,889.0,547.4285714285714
2020-07-30,Karnataka,71375.0,33667.0,58,37650.0,324.0,563.2857142857143
2020-07-31,Karnataka,71495.0,33736.0,58,37701.0,120.0,507.42857142857144
2020-08-01,Karnataka,72064.0,33923.0,58,38083.0,569.0,470.85714285714283
2020-08-02,Karnataka,72285.0,34101.0,58,38126.0,221.0,378.57142857142856
2020-08-03,Karnataka,73150.0,34439.0,58,38653.0,865.0,453.42857142857144
2020-08-04,Karnataka,73819.0,34469.0,58,39292.0,669.0,522.4285714285714
2020-08-05,Karnataka,74301.0,34602.0,58,39641.0,482.0,464.2857142857143
2020-08-06,Karnataka,74785.0,34701.0,58,40026.0,484.0,487.14285714285717
2020-08-07,Karnataka,75682.0,35466.0,58,40158.0,897.0,598.1428571428571
2020-08-08,Karnataka,75924.0,35477.0,58,40389.0,242.0,551.4285714285714
2020-08-09,Karnataka,76404.0,35872.0,58,40474.0,480.0,588.4285714285714
2020-08-10,Karnataka,76576.0,36038.0,68,40470.0,172.0,489.42857142857144
2020-08-11,Karnataka,77357.0,36730.0,0,40627.0,781.0,505.42857142857144
2020-08-12,Karnataka,78200.0,37471.0,68,40661.0,843.0,557.0
2020-08-13,Karnataka,78972.0,37647.0,68,41257.0,772.0,598.1428571428571
2020-08-14,Karnataka,79156.0,37794.0,68,41294.0,184.0,496.2857142857143
2020-08-15,Karnataka,79867.0,38332.0,68,41467.0,711.0,563.2857142857143
2020-08-16,Karnataka,80735.0,39093.0,68,41574.0,868.0,618.7142857142857
2020-08-17,Karnataka,80938.0,39166.0,68,41704.0,203.0,623.1428571428571
2020-08-18,Karnataka,81761.0,39933.0,68,41760.0,823.0,629.1428571428571
2020-08-19,Karnataka,82541.0,40570.0,68,41903.0,780.0,620.1428571428571
2020-08-20,Karnataka,83441.0,40695.0,68,42678.0,900.0,638.4285714285714
2020-08-21,Karnataka,84318.0,40967.0,68,43283.0,877.0,737.4285714285714
2020-08-22,Karnataka,84603.0,41029.0,68,43506.0,285.0,676.5714285714286
2020-08-23,Karnataka,84872.0,41293.0,68,43511.0,269.0,591.0
2020-08-24,Karnataka,84898.0,41302.0,68,43528.0,26.0,565.7142857142857
2020-08-25,Karnataka,85482.0,41310.0,74,44098.0,584.0,531.5714285714286
2020-08-26,Karnataka,85628.0,41388.0,74,44166.0,146.0,441.0
2020-08-27,Karnataka,85987.0,41640.0,74,44273.0,359.0,363.7142857142857
2020-08-28,Karnataka,86911.0,41815.0,74,45022.0,924.0,370.42857142857144
2020-08-29,Karnataka,87384.0,42144.0,74,45166.0,473.0,397.2857142857143
2020-08-30,Karnataka,87508.0,42145.0,0,45363.0,124.0,376.57142857142856
2020-08-31,Karnataka,88245.0,42616.0,74,45555.0,737.0,478.14285714285717
2020-09-01,Karnataka,89227.0,42677.0,74,46476.0,982.0,535.0
2020-09-02,Karnataka,90002.0,43312.0,74,46616.0,775.0,624.8571428571429
2020-09-03,Karnataka,90614.0,43581.0,74,46959.0,612.0,661.0
2020-09-04,Karnataka,90928.0,43779.0,74,47075.0,314.0,573.8571428571429
2020-09-05,Karnataka,91772.0,43874.0,74,47824.0,844.0,626.8571428571429
2020-09-06,Karnataka,92522.0,44048.0,74,48400.0,750.0,716.2857142857143
2020-09-07,Karnataka,93306.0,44271.0,74,48961.0,784.0,723.0
2020-09-08,Karnataka,93457.0,44351.0,74,49032.0,151.0,604.2857142857143
